time,c_avg,energy
0.0,0.5000037823157848,325.3393570787104
0.05005005005005005,0.5000020745375284,322.74113426685483
0.1001001001001001,0.5000020969324245,322.74109688056706
0.15015015015015015,0.5000021462447672,322.7410842838659
0.2002002002002002,0.5000021930502638,322.7410765212462
0.2502502502502503,0.5000022323557464,322.7410701127216
0.3003003003003003,0.5000022655763496,322.7410640728602
0.35035035035035034,0.5000022934363588,322.7410580474779
0.4004004004004004,0.5000023166998362,322.74105183192614
0.45045045045045046,0.5000023369325592,322.74104527503266
0.5005005005005005,0.5000023546694504,322.74103829256524
0.5505505505505506,0.5000023703717983,322.7410308100666
0.6006006006006006,0.5000023850468238,322.7410227314756
0.6506506506506506,0.5000023989555877,322.7410139871999
0.7007007007007007,0.5000024122140202,322.74100451155937
0.7507507507507507,0.500002424938051,322.7409942365615
0.8008008008008008,0.5000024372436103,322.74098309145893
0.8508508508508509,0.5000024492466276,322.7409710023222
0.9009009009009009,0.5000024612480416,322.74095786199547
0.950950950950951,0.5000024735805211,322.74094353932577
1.001001001001001,0.5000024862856687,322.74092793448375
1.0510510510510511,0.5000024994030213,322.74091094142557
1.1011011011011012,0.500002512972116,322.7408924472481
1.1511511511511512,0.5000025270616402,322.74087231537754
1.2012012012012012,0.5000025419076471,322.74085029708925
1.2512512512512513,0.5000025575872162,322.7408262071814
1.3013013013013013,0.500002574140979,322.7407998678592
1.3513513513513513,0.5000025916095675,322.74077108874536
1.4014014014014013,0.5000026100336137,322.74073966623354
1.4514514514514514,0.5000026294537491,322.7407053828288
1.5015015015015014,0.5000026499106058,322.7406680064703
1.5515515515515514,0.5000026714448156,322.7406272898375
1.6016016016016017,0.5000026940988,322.7405829678747
1.6516516516516517,0.5000027180988548,322.7405345683523
1.7017017017017018,0.5000027436195431,322.7404816212853
1.7517517517517518,0.5000027707153013,322.74042374486754
1.8018018018018018,0.5000027994405657,322.7403605309797
1.8518518518518519,0.5000028298497724,322.74029154390894
1.901901901901902,0.5000028620838528,322.74021620810186
1.951951951951952,0.5000028964804094,322.74013363468123
2.002002002002002,0.5000029331359824,322.7400431716664
2.052052052052052,0.5000029721275557,322.7399441461943
2.1021021021021022,0.5000030135321133,322.7398358382142
2.1521521521521523,0.5000030574266392,322.7397174781509
2.2022022022022023,0.5000031038881173,322.739588244506
2.2522522522522523,0.5000031530122687,322.7394472293474
2.3023023023023024,0.5000032052458967,322.7392928349469
2.3523523523523524,0.5000032608319589,322.7391236667875
2.4024024024024024,0.5000033198770508,322.738938470767
2.4524524524524525,0.5000033824877684,322.7387359056462
2.5025025025025025,0.5000034487707076,322.738514538795
2.5525525525525525,0.5000035190681046,322.73827233344514
2.6026026026026026,0.5000035940260067,322.7380063776893
2.6526526526526526,0.5000036738157124,322.7377145494808
2.7027027027027026,0.5000037585908419,322.7373946123986
2.7527527527527527,0.5000038485050161,322.7370441713813
2.8028028028028027,0.5000039437118553,322.7366606647842
2.8528528528528527,0.5000040443649802,322.7362413562373
2.9029029029029028,0.5000041506187153,322.73578332428116
2.952952952952953,0.5000042631752456,322.7352818098188
3.003003003003003,0.5000043827011422,322.73473166861106
3.053053053053053,0.5000045094062782,322.7341287355026
3.103103103103103,0.5000046435005264,322.73346855405543
3.1531531531531534,0.500004785200571,322.73274633845784
3.2032032032032034,0.5000049354217078,322.73195442551884
3.2532532532532534,0.5000050948937513,322.73108505886887
3.3033033033033035,0.5000052638950208,322.73013154253744
3.3533533533533535,0.5000054427038345,322.72908670743027
3.4034034034034035,0.500005631598511,322.72794288786616
3.4534534534534536,0.5000058310005042,322.72669125618256
3.5035035035035036,0.500006042452586,322.72531707000263
3.5535535535535536,0.5000062666067991,322.7238082924429
3.6036036036036037,0.5000065038370828,322.722153299507
3.6536536536536537,0.5000067545173752,322.72033964871304
3.7037037037037037,0.5000070190216155,322.7183540387454
3.7537537537537538,0.5000072983081202,322.7161789055546
3.803803803803804,0.5000075943831235,322.7137888207714
3.853853853853854,0.5000079078326329,322.71116446564855
3.903903903903904,0.5000082391579312,322.7082856386216
3.953953953953954,0.5000085888603012,322.705130721432
4.004004004004004,0.5000089574422043,322.7016766014231
4.054054054054054,0.5000093468858019,322.6978876238629
4.104104104104104,0.5000097591183004,322.6937249034968
4.1541541541541545,0.5000101947948954,322.6891560032222
4.2042042042042045,0.5000106545707825,322.6841461950247
4.2542542542542545,0.5000111391024438,322.6786583359679
4.3043043043043046,0.5000116508689677,322.6726360378993
4.354354354354355,0.5000121922931976,322.6660177114957
4.404404404404405,0.5000127642207626,322.65875149467854
4.454454454454455,0.5000133674972921,322.65078185657956
4.504504504504505,0.5000140029684149,322.6420494173045
4.554554554554555,0.5000146732191589,322.6324709367858
4.604604604604605,0.5000153816666615,322.6219453283058
4.654654654654655,0.5000161293958592,322.6103902393709
4.704704704704705,0.5000169174753794,322.59771771666254
4.754754754754755,0.500017747385635,322.58382816621105
4.804804804804805,0.5000186239495369,322.5685671674499
4.854854854854855,0.5000195493493372,322.55180283102106
4.904904904904905,0.5000205249161566,322.5334057155937
4.954954954954955,0.5000215519811154,322.51323738936725
5.005005005005005,0.5000226338837914,322.4911159385837
5.055055055055055,0.5000237758870733,322.46680901512923
5.105105105105105,0.5000249797019075,322.44012644158903
5.155155155155155,0.5000262469536559,322.4108662999412
5.205205205205205,0.5000275810684187,322.3787763310429
5.255255255255255,0.5000289885304849,322.343517841549
5.305305305305305,0.5000304715300103,322.3048127838477
5.355355355355355,0.5000320320169644,322.2623688745148
5.405405405405405,0.5000336734048729,322.2158382183642
