,tvals,phi_max,phi_min,phi_avg,energy_vals
0,0.0,0.5099985510072301,0.49000044096438555,0.5000313748397712,326.0821609049948
1,0.1,0.5033989942613305,0.49775109921097255,0.5000059921890759,322.74123666438174
2,0.2,0.5026305519567295,0.49800767319045597,0.5000070564859406,322.7409086371324
3,0.30000000000000004,0.5026056082900492,0.4980554981876319,0.5000075869939475,322.740820683137
4,0.4,0.5027672751125679,0.4980412950505498,0.5000079700419674,322.7407523366397
5,0.5,0.5029831564984036,0.4979823665361584,0.5000082965940339,322.74068168296765
6,0.6000000000000001,0.5032253246506652,0.49783336585686433,0.5000085970452925,322.74060223805805
7,0.7000000000000001,0.5034996994287209,0.49765641976331526,0.5000088833441375,322.7405100198719
8,0.8,0.5037927539680487,0.4974549333189227,0.5000091609292819,322.7404013952229
9,0.9,0.5041072859404685,0.49724066337450396,0.5000094327956172,322.74027244758855
10,1.0,0.5044518755172922,0.4970104806142,0.5000097009868542,322.7401186624947
11,1.1,0.50483172659949,0.4967614335554249,0.5000099671591022,322.7399346882488
12,1.2000000000000002,0.5052439444794941,0.4964906366547657,0.5000102327938625,322.73971410121277
13,1.3,0.5056925645539908,0.4961951777678392,0.5000104992774426,322.7394491453727
14,1.4000000000000001,0.5061818383296038,0.4958720406034909,0.5000107679303991,322.73913042740884
15,1.5,0.5067163134562038,0.49551803864053,0.5000110400191874,322.73874655161524
16,1.6,0.5073009003285692,0.49512975796213615,0.5000113167614373,322.738283678558
17,1.7000000000000002,0.5079409449100962,0.494679252992783,0.5000115993320302,322.73772498766994
18,1.8,0.5086422838393286,0.4941459338187188,0.5000118888655413,322.73705002447434
19,1.9000000000000001,0.5094113122863365,0.49355948059507776,0.5000121864607185,322.7362339038308
20,2.0,0.5102550514270422,0.4929146323223606,0.5000124931842769,322.73524633832517
21,2.1,0.5111812202362356,0.49220558314712254,0.5000128100743151,322.73405045265525
22,2.2,0.5121983126599826,0.49142592799645574,0.5000131381431975,322.7326013366388
23,2.3000000000000003,0.5133156811417381,0.49056860229752136,0.5000134783797694,322.7308442788287
24,2.4000000000000004,0.5145436274063261,0.48962581534238087,0.5000138317507978,322.72871261006316
25,2.5,0.5158935013552408,0.4885817788811035,0.5000141992015421,322.7261250706037
26,2.6,0.5173778088846114,0.4874299723782476,0.5000145816553541,322.72298259549075
27,2.7,0.5190103293910074,0.48616186870288225,0.5000149800122072,322.71916438971067
28,2.8000000000000003,0.5208062436666202,0.4847656531943765,0.5000153951460324,322.7145231364953
