,tvals,phi_max,phi_min,phi_avg,energy_vals
0,0.0,0.5099993928488525,0.4900002399238459,0.4999753578034874,336.11544565952806
1,0.05,0.5018679169122888,0.498645034566541,0.49997597474100275,322.74126705449635
2,0.1,0.501815927736859,0.49893490426725995,0.4999760495859216,322.741103522251
3,0.15000000000000002,0.5017326798039761,0.49894962798386383,0.49997612375003214,322.7410678137395
4,0.2,0.5016627713762314,0.4989604699508573,0.4999761939564843,322.7410492925326
5,0.25,0.5016125726122247,0.49896533121414116,0.49997626068185497,322.74103604043285
6,0.30000000000000004,0.5015812421981465,0.49896332373463853,0.49997632701686445,322.7410247814783
7,0.35000000000000003,0.5015664613582744,0.4989556033284497,0.49997639513376246,322.74101421187714
8,0.4,0.5015658855320246,0.49894326950691326,0.49997646625404235,322.7410036885287
9,0.45,0.5015774753360933,0.4989252012349814,0.49997654103370487,322.74099284159996
10,0.5,0.5015995433877793,0.498875134775214,0.4999766198356491,322.7409814283804
11,0.55,0.501630726942991,0.49882340360097727,0.49997670288329243,322.7409692684861
12,0.6000000000000001,0.5016699426959136,0.4987699740083477,0.49997679034195874,322.7409562121206
13,0.65,0.5017163407175939,0.4987148951530753,0.49997688236080057,322.74094212318056
14,0.7000000000000001,0.5017692630337652,0.49865793303098915,0.4999769790937928,322.74092686942106
15,0.75,0.5018282083656783,0.49859789516550074,0.4999770807097691,322.740910316578
16,0.8,0.5018928029995882,0.4985353451819181,0.4999771873968052,322.74089232429816
17,0.8500000000000001,0.5019627771448808,0.49847020990081586,0.49997729936377233,322.74087274323
18,0.9,0.5020424396989741,0.4984022904837929,0.49997741684056146,322.7408514126561
19,0.9500000000000001,0.5021382276784896,0.4983308055998099,0.49997754007776496,322.7408281583714
20,1.0,0.5022386534106927,0.49825566758763157,0.4999776693462217,322.74080279079874
21,1.05,0.5023430652337221,0.49817712564161826,0.49997780493662447,322.74077510290545
22,1.1,0.5024517052758543,0.4980949825862941,0.49997794715927707,322.7407448683066
23,1.1500000000000001,0.5025648190098684,0.4980090379357182,0.499978096344034,322.7407118390193
24,1.2000000000000002,0.502682656655906,0.4979190868828426,0.4999782528404225,322.7406757432143
25,1.25,0.5028054744739635,0.497824391192521,0.4999784170179384,322.74063628268095
26,1.3,0.5029335359623479,0.4977248510840196,0.4999785892665003,322.74059313018046
27,1.35,0.5030671129789135,0.4976206187482834,0.4999787699970446,322.7405459264159
28,1.4000000000000001,0.50320648680097,0.4975114590121117,0.4999789596422482,322.7404942768054
29,1.4500000000000002,0.5033519491382503,0.49739712756829896,0.49997915865736714,322.7404377479058
30,1.5,0.5035038031117172,0.4972773701933039,0.4999793675211792,322.7403758634899
31,1.55,0.5036623642094515,0.49715192197256913,0.49997958673702614,322.7403081001953
32,1.6,0.5038279612294938,0.4970205065290113,0.49997981683394677,322.74023388281563
33,1.6500000000000001,0.5040013055076539,0.49688258579537625,0.4999800583679001,322.74015257905523
34,1.7000000000000002,0.5041827203404983,0.4967376570529211,0.4999803119230746,322.74006349377146
35,1.75,0.5043722679435431,0.4965851175510032,0.4999805781132834,322.7399658626124
36,1.8,0.5045703438243594,0.49642508589598566,0.49998085758344585,322.7398588450709
37,1.85,0.5047773616489328,0.4962574112624553,0.4999811510111565,322.73974151674906
38,1.9000000000000001,0.5049937542841604,0.4960817247459465,0.49998145910834213,322.7396128609132
39,1.9500000000000002,0.5052199748703254,0.49589763989717744,0.49998178262301146,322.73947175917436
40,2.0,0.5054564979284634,0.49570475180492707,0.4999821223410998,322.7393169811454
41,2.0500000000000003,0.5057038205072155,0.4955026361424566,0.49998247908841065,322.7391471731569
42,2.1,0.5059624633735241,0.49529084817454244,0.49998285373266055,322.7389608457362
43,2.15,0.5062329722513426,0.495068921722192,0.49998324718563125,322.73875635987133
44,2.2,0.5065159191124058,0.49483636808210635,0.49998366040543274,322.73853191182275
45,2.25,0.5068119035230226,0.4945926748979341,0.4999840943988829,322.7382855164387
46,2.3000000000000003,0.5071215540508064,0.49433730498033346,0.4999845502240101,322.73801498864
47,2.35,0.5074455297352387,0.49406969507281306,0.49998502899268515,322.73771792324254
48,2.4000000000000004,0.5077845216259803,0.4937892545602742,0.4999855318733851,322.73739167249744
49,2.45,0.5081392543928666,0.4934953641171048,0.49998606009410146,322.73703332139286
50,2.5,0.5085104880115818,0.49318630827929005,0.4999866149453937,322.7366396605361
51,2.5500000000000003,0.508899019529072,0.4928621077794851,0.4999871977836007,322.7362071560811
52,2.6,0.5093056849128307,0.49252228783124713,0.4999878100342135,322.7357319167448
53,2.6500000000000004,0.5097313609882885,0.49216609030976255,0.49998845319542035,322.7352096573174
54,2.7,0.5101769674686215,0.49179272007337094,0.49998912884183044,322.7346356585179
55,2.75,0.5106434690814031,0.49140134314657674,0.49998983862838736,322.7340047226601
56,2.8000000000000003,0.5111318777966198,0.4909910848164557,0.4999905842944784,322.73331112483123
57,2.85,0.5116432531325606,0.4905610287856103,0.499991367667122,322.7325485595534
58,2.9000000000000004,0.5121787109298214,0.4901102115119789,0.49999219066892087,322.73171008006216
59,2.95,0.5127394190773698,0.4896376238649471,0.49999305531923927,322.73078803409146
60,3.0,0.513326602855116,0.4891422073488563,0.4999939637405708,322.7297739912586
61,3.0500000000000003,0.513941547657483,0.4886228517447707,0.4999949181637369,322.72865866350014
62,3.1,0.5145856018993595,0.488078392615509,0.49999592093338235,322.72743181735075
63,3.1500000000000004,0.5152601800748714,0.4875076086850632,0.49999697451375313,322.726082177085
64,3.2,0.5159667659629684,0.486909219093161,0.49999808149476416,322.7245973181213
65,3.25,0.5167069159808213,0.48628188052231847,0.49999924459836476,322.7229635492851
66,3.3000000000000003,0.5174822626882909,0.4856241841935304,0.5000004666852177,322.7211657831421
67,3.35,0.5182945184474465,0.4849346527263113,0.5000017507617025,322.7191873929386
68,3.4000000000000004,0.519145479241228,0.4842117368586785,0.5000030999872567,322.71701005491315
69,3.45,0.5200370286551809,0.48345106845478486,0.5000045176820711,322.7146135743971
70,3.5,0.5209711420258394,0.4826532733377203,0.5000060073351505,322.711975694165
71,3.5500000000000003,0.5219498907588337,0.48181669138727823,0.5000075726127554,322.7090718830822
72,3.6,0.5229754468191379,0.4809394302965395,0.5000092173672385,322.7058751031473
73,3.6500000000000004,0.5240500873950508,0.4800192611186679,0.5000109456462911,322.7023555526901
74,3.7,0.5251779100320005,0.47905339190387447,0.5000127617026111,322.698480383335
75,3.75,0.5263607664222846,0.47804051718292034,0.500014670004008,322.69421338811395
76,3.8000000000000003,0.5276004703836168,0.47697834680392814,0.5000166752439561,322.68951465757914
77,3.85,0.5288997873330553,0.47586448060830516,0.5000187823526092,322.6843402011543
78,3.9000000000000004,0.5302616148255129,0.4746964034838686,0.5000209965082859,322.678641529713
79,3.95,0.5316889882736032,0.47347148025325875,0.500023323149436,322.6723651958957
80,4.0,0.5331850868107902,0.4721869504020962,0.5000257679870947,322.6654522878425
81,4.05,0.5347532392825702,0.47083992265350505,0.5000283370178306,322.65783787161666
82,4.1000000000000005,0.5363969303462016,0.4694273693981879,0.5000310365371866,322.6494503773513
83,4.15,0.5381198066545478,0.4679461209922658,0.5000338731536179,322.6402109237187
84,4.2,0.5399256830938196,0.4663928599386597,0.5000368538029151,322.6300325743938
85,4.25,0.5418185490382457,0.4647604605144095,0.5000399857631065,322.61881952029745
86,4.3,0.5438025745768444,0.463046205150286,0.5000432766698216,322.6064661802303
87,4.3500000000000005,0.5459041402407582,0.4612484618522507,0.5000467345320903,322.5928562121738
88,4.4,0.548189645791951,0.45936322434312055,0.5000503677485468,322.5778614269972
89,4.45,0.5505889185533502,0.4573863066001691,0.5000541851239976,322.5613405952644
90,4.5,0.5531074714813188,0.45531333691333054,0.5000581958862943,322.54313813750616
91,4.55,0.555751054987558,0.4531397521114244,0.5000624097034476,322.5230826871821
92,4.6000000000000005,0.5585256620907736,0.45086079203492413,0.500066836700898,322.50098551513815
93,4.65,0.5614375327369786,0.4484714943479672,0.5000714874788348,322.47663880348387
94,4.7,0.5644931570784999,0.44596668979860044,0.5000763731294474,322.44981375585166
95,4.75,0.5676992774665376,0.4433409980549397,0.5000815052539497,322.42025853043845
96,4.800000000000001,0.5710628888718393,0.4405888242663063,0.500086895979203,322.38769598157415
97,4.8500000000000005,0.5745912374021113,0.4377043565228082,0.5000925579737239,322.3518211946726
