,tvals,phi_max,phi_min,phi_avg,energy_vals
268,6.7,0.6619098536912875,0.32796309517416006,0.5000512756274935,320.37057451702464
269,6.7250000000000005,0.6656028074062813,0.32400285959617325,0.5000518280514844,320.2564441517101
270,6.75,0.6693676546339536,0.31996642128349445,0.5000523968223562,320.1369848224515
271,6.775,0.6732048662767334,0.3158534231025223,0.500052982508887,320.01196520696703
272,6.800000000000001,0.6771148402007561,0.31166359957656015,0.500053585704094,319.8811457207169
273,6.825,0.6810978946106042,0.30739678487577443,0.5000542070263704,319.7442784047708
274,6.8500000000000005,0.685154261076095,0.3030529212143148,0.5000548471206638,319.60110683394385
275,6.875,0.6892840772081297,0.29863206765569594,0.5000555066596957,319.4513660476149
276,6.9,0.6934873789828798,0.29413440932442053,0.5000561863452193,319.29478250647924
277,6.925000000000001,0.6977640927162305,0.289560267018199,0.5000568869093178,319.1310740785364
278,6.95,0.7021140266934578,0.2849101072109339,0.5000576091157348,318.95995005794117
279,6.9750000000000005,0.7065368624626388,0.28018455243184753,0.5000583537612385,318.7811112202848
280,7.0,0.7110321458043103,0.2753843920006693,0.5000591216770117,318.59424991907446
281,7.025,0.7155992773944434,0.270510593092629,0.5000599137300669,318.3990502267599
282,7.050000000000001,0.7202375031829459,0.26556431210005615,0.5000607308246752,318.19518812594373
283,7.075,0.7249459045156558,0.26054690624962157,0.5000615739038069,317.9823317546807
284,7.1000000000000005,0.7297233880342066,0.25545994542561734,0.5000624439505704,317.760141711793
285,7.125,0.7345686753952555,0.2503052241401231,0.5000633419896445,317.52827142683304
286,7.15,0.7394802928584002,0.2450847735803991,0.5000642690886884,317.2863676005425
287,7.175000000000001,0.7444565608006898,0.23980087365236294,0.5000652263597172,317.0340707215591
288,7.2,0.7494955832249844,0.2344560649265216,0.5000662149604307,316.7710156649369
289,7.2250000000000005,0.7545952373395338,0.22905316037925172,0.5000672360954731,316.49683237849854
290,7.25,0.7597531632970222,0.2235952568078577,0.5000682910176086,316.2111466632548
291,7.275,0.764966754192942,0.21808574578243722,0.5000693810287883,315.9135810533686
292,7.300000000000001,0.7702331464354658,0.21252832398131602,0.5000705074810854,315.6037558021059
293,7.325,0.7755505951230665,0.2069270027397794,0.5000716717774701,315.2812899790471
294,7.3500000000000005,0.7809177287668955,0.20128611662417514,0.5000728753723961,314.94580268448084
295,7.375,0.7863277415508984,0.19561033082537804,0.5000741197721615,314.59691438567256
296,7.4,0.7917766637197933,0.18990464714733782,0.500075406535013,314.23424838011937
297,7.425000000000001,0.7972602297871154,0.18417440834828275,0.5000767372709485,313.857432389656
298,7.45,0.802773874038423,0.178425300574499,0.5000781136411773,313.46610028872726
299,7.4750000000000005,0.8083127275582672,0.17266335360990231,0.5000795373571917,313.059893969591
300,7.5,0.8138716170022783,0.16689493864940322,0.5000810101793987,312.63846534547184
301,7.525,0.8194450653472862,0.16112676329097564,0.5000825339152593,312.2014784923231
302,7.550000000000001,0.8250272948621951,0.15536586343110456,0.5000841104168783,311.748611927695
303,7.575,0.8306122325497982,0.14961959174175687,0.5000857415779861,311.27956102395325
304,7.6000000000000005,0.8361935183142023,0.14389560240514848,0.5000874293302507,310.7940405516293
305,7.625,0.8417645161093112,0.1381986631727606,0.500089175638857,310.2917873459548
306,7.65,0.8473183283200992,0.13254018178397745,0.5000909824972863,309.7725630881101
307,7.675000000000001,0.852847813619316,0.1269289105418214,0.5000928519212361,309.2361571900751
308,7.7,0.8583456085268786,0.12137351010056864,0.5000947859416077,308.6823897698525
309,7.7250000000000005,0.8638041528765321,0.11588279928824936,0.5000967865965089,308.1111147002143
310,7.75,0.8692157193634082,0.11046571082024209,0.5000988559222044,307.52222271268147
311,7.775,0.8745724473058442,0.10513124151853573,0.5001009959429649,306.9156445346488
312,7.800000000000001,0.8798663807042891,0.09988839701519366,0.5001032086597663,306.29135403451676
313,7.825,0.8850895106184082,0.09474613102018295,0.5001054960378015,305.64937134791677
314,7.8500000000000005,0.8902338218098612,0.08971327935422042,0.5001078599927793,304.9897659537818
315,7.875,0.8952914599751087,0.08479848908750486,0.500110302375999,304.31265966727443
316,7.9,0.9002663005169506,0.08001014328546685,0.5001128249582073,303.6182295138122
317,7.925000000000001,0.9051388133479998,0.07535628204251886,0.5001154294122633,302.90671044588703
318,7.95,0.9099014309327217,0.07084452068272531,0.5001181172946609,302.1783978623007
319,7.9750000000000005,0.914546863459431,0.06648196621946384,0.5001208900259887,301.43364988868893
320,8.0,0.9190681649784053,0.06227082528044679,0.5001237488704279,300.6728893760598
321,8.025,0.923458800537893,0.0582201007875639,0.5001266949144347,299.89660557422127
322,8.05,0.9277127132836969,0.05433543485538625,0.5001297290447716,299.10535543706385
323,8.075000000000001,0.9318243903412975,0.050621130229505894,0.5001328519261012,298.29976451732904
324,8.1,0.9357889261638196,0.04708060316084404,0.5001360639783875,297.4805274101431
325,8.125,0.939602081912886,0.043716324426799624,0.5001393653543799,296.6484077071427
326,8.15,0.9432608528004582,0.040529771536151595,0.5001427559174969,295.80423742586913
327,8.175,0.9467755025588745,0.037521394340587086,0.5001462352204459,294.9489158836621
328,8.200000000000001,0.9501298335590668,0.034690596134442774,0.5001498024849442,294.08340798943414
329,8.225,0.9533226417976554,0.032035732056933636,0.5001534565829171,293.20874193312983
330,8.25,0.9563535826529246,0.02955412620500243,0.5001571960195532,292.3260062577709
331,8.275,0.9592231769135285,0.027242108315892362,0.5001610189185941,291.4363463077437
332,8.3,0.961932803167153,0.025095070194839177,0.5001649230102099,290.54096005251813
333,8.325000000000001,0.9644846759818477,0.023107541268416344,0.5001689056217884,289.6410932945799
334,8.35,0.9668914096466356,0.021268622284430574,0.5001729636719137,288.7380342779433
335,8.375,0.9691498319185129,0.019567318442681073,0.5001770936677681,287.8331077226339
336,8.4,0.9712604434727017,0.018005910272303326,0.5001812917061194,286.92766831927196
337,8.425,0.9732282964136094,0.016576640836890203,0.5001855534779961,286.0230937265691
338,8.450000000000001,0.975058990016736,0.015271450430580714,0.5001898742770959,285.1207771234678
339,8.475,0.9767644371561747,0.014082107148931149,0.5001942490118937,284.22211937602157
340,8.5,0.978350425020495,0.012991720844270232,0.5001986722213787,283.3285208869633
341,8.525,0.9798169335076656,0.011997163144411413,0.5002031380942942,282.4413732030389
342,8.55,0.9811708528140507,0.011095520140415722,0.5002076404917186,281.5620504623986
343,8.575000000000001,0.9824222361679176,0.010278989055887542,0.5002121729728118,280.69190076880176
344,8.6,0.9835818263383317,0.009540092155609404,0.5002167288235191,279.83223759331787
345,8.625,0.9846481621540593,0.008864641585509725,0.5002213010879931,278.9843312554665
346,8.65,0.9856288168900736,0.00825118364412443,0.5002258826026379,278.1494006654153
347,8.675,0.9865383123638394,0.007696924452922702,0.5002304660323887,277.3286053402069
348,8.700000000000001,0.9873727933489342,0.0071960159892407605,0.5002350439090917,276.5230378315511
349,8.725,0.9881402394700372,0.0067401831638439985,0.5002396086717326,275.7337166503848
350,8.75,0.9888512424369245,0.006323786810617761,0.5002441527082454,274.96157977855216
351,8.775,0.9895031670635922,0.005947292257042505,0.5002486683986084,274.2074788515286
352,8.8,0.9901116969530988,0.005606547586099987,0.5002531481588981,273.4721740908831
353,8.825000000000001,0.9906723353100426,0.005297819029476239,0.5002575844859352,272.75633005704253
354,8.85,0.9911956463557814,0.005017762509099589,0.5002619700020986,272.0605122837732
355,8.875,0.9916819960705322,0.0047633928426739774,0.5002662974998558,271.3851848466024
356,8.9,0.9921366360093851,0.0045300130346213495,0.5002705599855006,270.7307089052793
357,8.925,0.9925556488942188,0.004317138098455628,0.500274750721577,270.0973422484564
358,8.950000000000001,0.9929515730211501,0.004123440510297256,0.5002788632674495,269.48523985478323
359,8.975,0.9933183927623923,0.003946969209676855,0.5002828915174926,268.89445546956347
360,9.0,0.9936550309194742,0.0037859943263994695,0.5002868297364125,268.3249441806169
361,9.025,0.9939705106725759,0.003638982038249335,0.5002906725912643,267.7765659594174
362,9.05,0.9942670565153646,0.00350457170581763,0.5002944151798114,267.2490901165951
363,9.075000000000001,0.9945367545796614,0.003381555298672904,0.5002980530549572,266.74220060338297
364,9.1,0.9947893316128418,0.003268859042951992,0.5003015822450646,266.2555020740548
365,9.125,0.9951079598318185,0.003165527164249846,0.5003049992700668,265.7885266082512
366,9.15,0.9953989761196735,0.003070707565805731,0.5003083011533199,265.3407409792522
367,9.175,0.9956600231901781,0.0029836392651531227,0.5003114854292007,264.9115543429298
368,9.200000000000001,0.9958947065929945,0.0029036414080130628,0.5003145501464569,264.5003262152088
369,9.225,0.996106198205391,0.002830103682442242,0.5003174938673216,264.10637460161007
